database_name,table_name,Column Description,Column Name,Column Type,Constraint,Default Value,Index,Nullable
i2oretail_dev,brand_violations_review,,master_asin_2,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_asin_3,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_asin_4,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_asin_5,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_brand_1,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_title_1,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_images_1,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_brand_2,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_title_2,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_images_2,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_brand_3,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_title_3,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_images_3,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_brand_4,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_title_4,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_images_4,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_brand_5,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_title_5,text,,,No,Yes
i2oretail_dev,brand_violations_review,,master_images_5,text,,,No,Yes
i2oretail_dev,brand_violations_review,,action_taken,text,,,No,Yes
i2oretail_dev,brand_violations_review,,inconclusive,bool,,false,No,Yes
i2oretail_dev,brand_violations_review,,violation_types,jsonb,,,No,Yes
i2oretail_dev,brand_violations_review,,selected_master_rank,int4(32),,,No,Yes
i2oretail_dev,brand_violations_review,,custom_master_url,text,,,No,Yes
i2oretail_dev,brand_violations_review,,user_name,text,,,No,Yes
i2oretail_dev,brand_violations_review,,created_at,timestamptz,,now(),No,Yes
i2oretail_dev,brand_violations_review,,updated_at,timestamptz,,now(),No,Yes
i2oretail_dev,brand_violations_review,,partial_match,bool,,false,No,No
i2oretail_dev,brand_violations_review,,asin,varchar(255),,,No,Yes
i2oretail_dev,brand_violations_review,,selected_master_asin,varchar(500),,,No,Yes
i2oretail_dev,brand_violations_review,,rt_team_status,varchar(50),,'Pending'::character varying,No,Yes
i2oretail_dev,brand_violations_review,,notes,text,,,No,Yes
i2oretail_dev,brand_violations_review,,suspect_reseller_url,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,org_id,int4(32),UNIQUE,,Yes,Yes
i2oretail_dev,brand_violations_stg_dev_final,,org_name,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,marketplace,text,UNIQUE,,Yes,Yes
i2oretail_dev,brand_violations_stg_dev_final,,region,text,UNIQUE,,Yes,Yes
i2oretail_dev,brand_violations_stg_dev_final,,period,date,UNIQUE,,Yes,Yes
i2oretail_dev,brand_violations_stg_dev_final,,reporting_range,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,suspect_product_code,text,UNIQUE,,Yes,Yes
i2oretail_dev,brand_violations_stg_dev_final,,suspect_url,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,suspect_title,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,suspect_brand,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,suspect_reseller_name,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,product_code,text,UNIQUE,,Yes,Yes
i2oretail_dev,brand_violations_stg_dev_final,,master_url,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,master_brand,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,product_title,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,confidence_score,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,difference,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,violation_type,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,valid_detection,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,corrected_product_code,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,comment,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,reviewed_by,text,,,No,Yes
i2oretail_dev,brand_violations_stg_dev_final,,ds_team_comments,text,,,No,Yes
i2oretail_dev,bucket4j_buckets,,id,int8(64),PRIMARY KEY,,Yes,No
i2oretail_dev,bucket4j_buckets,,state,bytea,,,No,Yes
i2oretail_dev,business_unit,,business_unit_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.business_unit_id_seq'::regclass),Yes,No
i2oretail_dev,business_unit,,business_name,varchar(255),,,No,No
i2oretail_dev,business_unit,,legal_entity_name,varchar(255),,,No,Yes
i2oretail_dev,business_unit,,address,text,,,No,Yes
i2oretail_dev,business_unit,,billing_address,text,,,No,Yes
i2oretail_dev,business_unit,,is_active,bool,,true,No,Yes
i2oretail_dev,business_unit,,is_trial_period,bool,,false,No,Yes
i2oretail_dev,business_unit,,created_on,timestamp,,CURRENT_TIMESTAMP,No,Yes
i2oretail_dev,business_unit,,created_by,varchar(100),,,No,Yes
i2oretail_dev,business_unit,,last_modified_on,timestamp,,CURRENT_TIMESTAMP,No,Yes
i2oretail_dev,business_unit,,last_modified_by,varchar(100),,,No,Yes
i2oretail_dev,buy_box_details,,date_and_time,date,,,No,Yes
i2oretail_dev,buy_box_details,,latest_bbx_status,int4(32),,,No,Yes
i2oretail_dev,buy_box_details,,bbx_percentage,int4(32),,,No,Yes
i2oretail_dev,buy_box_details,,hourly_bbx_status,json,,,No,Yes
i2oretail_dev,buy_box_details,,current_bbx_winner,varchar,,,No,Yes
i2oretail_dev,buy_box_details,,prev_bbx_winner,varchar,,,No,Yes
i2oretail_dev,buy_box_details,,current_bbx_price,int4(32),,,No,Yes
i2oretail_dev,buy_box_details,,previous_bbx_price,int4(32),,,No,Yes
i2oretail_dev,buybox_delivery_reports,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.buybox_delivery_reports_id_seq'::regclass),Yes,No
i2oretail_dev,buybox_delivery_reports,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,buybox_delivery_reports,,region,varchar,,,No,Yes
i2oretail_dev,buybox_delivery_reports,,marketplace,varchar,,,No,Yes
i2oretail_dev,buybox_delivery_reports,,msg_identifier,varchar,,,No,Yes
i2oretail_dev,buybox_delivery_reports,,attempted_at,timestamptz,,,No,Yes
i2oretail_dev,buybox_delivery_reports,,report_status,varchar,,,No,Yes
i2oretail_dev,buybox_delivery_reports,,retry_count,int4(32),,,No,Yes
i2oretail_dev,buybox_delivery_reports,,data,json,,,No,Yes
i2oretail_dev,catalog_temp,,org_type,varchar(255),,,No,Yes
i2oretail_dev,catalog_temp,,region,varchar(255),,,No,Yes
i2oretail_dev,catalog_temp,,marketplace,varchar(255),,,No,Yes
i2oretail_dev,catalog_temp,,asin,bpchar(10),,,No,Yes
i2oretail_dev,catalog_temp,,attributes,json,,,No,Yes
i2oretail_dev,catalog_temp,,dimensions,json,,,No,Yes
i2oretail_dev,catalog_temp,,identifiers,json,,,No,Yes
i2oretail_dev,catalog_temp,,images,json,,,No,Yes
i2oretail_dev,catalog_temp,,producttypes,json,,,No,Yes
i2oretail_dev,catalog_temp,,relationships,json,,,No,Yes
i2oretail_dev,catalog_temp,,salesranks,json,,,No,Yes
i2oretail_dev,catalog_temp,,summaries,json,,,No,Yes
i2oretail_dev,catalog_temp,,vendordetails,json,,,No,Yes
i2oretail_dev,catalog_temp,,parentasins,json,,,No,Yes
i2oretail_dev,catalog_temp,,childasins,json,,,No,Yes
i2oretail_dev,catalog_temp,,reporting_range,varchar(255),,,No,Yes
i2oretail_dev,catalog_temp,,product_code_type,varchar(255),,,No,Yes
i2oretail_dev,catalog_temp,,source_system_id,varchar(255),,,No,Yes
i2oretail_dev,category,,category_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,category,,category,varchar(150),,,No,Yes
i2oretail_dev,category,,category_title,varchar(250),,,No,Yes
i2oretail_dev,category,,category_description,varchar(350),,,No,Yes
i2oretail_dev,category,,source,varchar(50),,,No,Yes
i2oretail_dev,category,,query_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,category_master,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.category_master_id_seq'::regclass),Yes,No
i2oretail_dev,category_master,,created_by,varchar(255),,,No,Yes
i2oretail_dev,category_master,,created_on,timestamp,,,No,Yes
i2oretail_dev,category_master,,last_modified_by,varchar(255),,,No,Yes
i2oretail_dev,category_master,,last_modified_on,timestamp,,,No,Yes
i2oretail_dev,category_master,,organization_category,varchar(255),,,No,Yes
i2oretail_dev,category_master,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,category_master,,marketplace_category,varchar(255),,,No,Yes
i2oretail_dev,category_master,,is_active,varchar(25),,'Yes'::character varying,No,Yes
i2oretail_dev,category_master,,category,varchar(255),,,No,Yes
i2oretail_dev,category_master,,marketplace_ids,_int4,,,No,Yes
i2oretail_dev,category_master,,organization,bytea,,,No,Yes
i2oretail_dev,categorymaster_marketplaceids,,categorymaster_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dev,categorymaster_marketplaceids,,marketplace_ids,int4(32),,,No,Yes
i2oretail_dev,channel,,channel_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,channel,,channel,varchar(50),UNIQUE,,Yes,Yes
i2oretail_dev,channel,,channel_type_id,int4(32),,,No,Yes
i2oretail_dev,client_platform_category_mappin,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.client_platform_category_mapping_id_seq'::regclass),Yes,No
i2oretail_dev,client_platform_category_mappin,,created_by,varchar(255),,,No,Yes
i2oretail_dev,client_platform_category_mappin,,created_on,timestamp,,,No,Yes
i2oretail_dev,client_platform_category_mappin,,last_modified_by,varchar(255),,,No,Yes
i2oretail_dev,client_platform_category_mappin,,last_modified_on,timestamp,,,No,Yes
i2oretail_dev,client_platform_category_mappin,,marketplace_category,varchar(255),,,No,Yes
i2oretail_dev,client_platform_category_mappin,,category_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,client_platform_category_mappin,,marketplace_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,client_platform_category_mappin,,is_active,varchar(255),,,No,Yes
i2oretail_dev,client_platform_category_mappin,,clientcategory,bytea,,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,schedule_id,int4(32),"FOREIGN KEY, PRIMARY KEY",,Yes,No
i2oretail_dev,cloud_scheduler_execution_detai,,period,date,PRIMARY KEY,,Yes,No
i2oretail_dev,cloud_scheduler_execution_detai,,time_of_day,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,cloud_scheduler_execution_detai,,reporting_range,varchar(255),,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,gcs_location,varchar,,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,archive_location,varchar(255),,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,stage,varchar(255),,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,status,varchar(255),,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,metadata,json,,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,detail_id,int4(32),,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,start_datetime,timestamptz,,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,end_datetime,timestamp,,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,retry_config,json,,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,retry_count,int4(32),,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,errors,json,,,No,Yes
i2oretail_dev,cloud_scheduler_execution_detai,,run_id,uuid,,,No,No
i2oretail_dev,cloud_scheduler_execution_detai,,report_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,col,,column_id,int4(32),,,No,Yes
i2oretail_dev,col,,db_column_name,varchar(100),,,No,Yes
i2oretail_dev,col,,label,varchar(150),,,No,Yes
i2oretail_dev,col,,datatype,varchar(30),,,No,Yes
i2oretail_dev,col,,format,varchar(30),,,No,Yes
i2oretail_dev,col,,width,int4(32),,,No,Yes
i2oretail_dev,col,,suppress_menu,bool,,,No,Yes
i2oretail_dev,col,,cell_class,varchar(50),,,No,Yes
i2oretail_dev,col,,cell_style,varchar(500),,,No,Yes
i2oretail_dev,col,,header_class,varchar(50),,,No,Yes
i2oretail_dev,column_definition,,column_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,column_definition,,db_column_name,varchar(255),,,No,No
i2oretail_dev,column_definition,,label,varchar(255),,,No,No
i2oretail_dev,column_definition,,datatype,varchar(255),,,No,Yes
i2oretail_dev,column_definition,,format,varchar(255),,,No,Yes
i2oretail_dev,column_definition,,width,int4(32),,,No,Yes
i2oretail_dev,column_definition,,suppress_menu,bool,,,No,Yes
i2oretail_dev,column_definition,,cell_class,varchar(255),,,No,Yes
i2oretail_dev,column_definition,,cell_style,varchar(255),,,No,Yes
i2oretail_dev,column_definition,,header_class,varchar(255),,,No,Yes
i2oretail_dev,columnbackup,,column_id,int4(32),,,No,Yes
i2oretail_dev,columnbackup,,db_column_name,varchar(100),,,No,Yes
i2oretail_dev,columnbackup,,label,varchar(150),,,No,Yes
i2oretail_dev,columnbackup,,datatype,varchar(30),,,No,Yes
i2oretail_dev,columnbackup,,format,varchar(30),,,No,Yes
i2oretail_dev,columnbackup,,width,int4(32),,,No,Yes
i2oretail_dev,columnbackup,,suppress_menu,bool,,,No,Yes
i2oretail_dev,columnbackup,,cell_class,varchar(50),,,No,Yes
i2oretail_dev,columnbackup,,cell_style,varchar(500),,,No,Yes
i2oretail_dev,columnbackup,,header_class,varchar(50),,,No,Yes
i2oretail_dev,component,,component_id,varchar(255),PRIMARY KEY,,Yes,No
i2oretail_dev,component,,title,varchar(255),,,No,Yes
i2oretail_dev,component,,query_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,component,,module_name,varchar(255),,,No,Yes
i2oretail_dev,context,,context_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,context,,context_name,varchar(255),UNIQUE,,Yes,No
i2oretail_dev,data_event_backup,,report_identifier,varchar(45),,,No,Yes
i2oretail_dev,data_event_backup,,org_type_cd,varchar(10),,,No,Yes
i2oretail_dev,data_event_backup,,data_event,varchar(45),,,No,Yes
i2oretail_dev,data_event_backup,,process,json,,,No,Yes
i2oretail_dev,data_event_backup,,query_id,int4(32),,,No,Yes
i2oretail_dev,data_event_backup,,id,int4(32),,,No,Yes
i2oretail_dev,data_event_backup,,latest_report_only,bpchar(1),,,No,Yes
i2oretail_dev,data_feed_feature,,data_feed_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,data_feed_feature,,feature_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,data_feed_feature,,optional,bool,,,No,Yes
i2oretail_dev,data_feeds,,data_feed_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,data_feeds,,data_feed_name,varchar(50),,,No,Yes
i2oretail_dev,data_feeds,,account_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,data_feeds,,data_feed_category,varchar(100),,,No,Yes
i2oretail_dev,data_feeds,,data_feed_metadata,json,,,No,Yes
i2oretail_dev,data_last_publish,,publish_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,data_last_publish,,last_publish_time,timestamp,,,No,Yes
i2oretail_dev,data_last_publish,,publish_table_name,varchar(255),,,No,Yes
i2oretail_dev,data_last_publish,,publish_target_name,varchar(255),,,No,Yes
i2oretail_dev,data_last_publish,,publisher,varchar(255),,,No,Yes
i2oretail_dev,data_last_publish,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,data_last_publish,,marketplace_id,int4(32),,,No,Yes
i2oretail_dev,dataload_allocation,,dataload_allocation_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.dataload_allocation_dataload_allocation_id_seq'::regclass),Yes,No
i2oretail_dev,dataload_allocation,,org_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dev,dataload_allocation,,period,timestamp,,,No,Yes
i2oretail_dev,dataload_allocation,,target_date,timestamp,,,No,Yes
i2oretail_dev,dataload_allocation,,data_load_allocation,varchar(150),,,No,Yes
i2oretail_dev,dataload_allocation,,sanity_allocation,varchar(150),,,No,Yes
i2oretail_dev,dataproduct_request_details,,dataproduct_request_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.dataproduct_request_details_dataproduct_request_id_seq'::regclass),Yes,No
i2oretail_dev,dataproduct_request_details,,user_name,varchar,,,No,No
i2oretail_dev,dataproduct_request_details,,email_id,varchar,,,No,No
i2oretail_dev,dataproduct_request_details,,sub_category,varchar,,,No,No
i2oretail_dev,dataproduct_request_details,,brand_name,varchar,,,No,No
i2oretail_dev,dataproduct_request_details,,submission_time,varchar,,,No,No
i2oretail_dev,dataproduct_request_details,,action_item,varchar,,,No,No
i2oretail_dev,dataproduct_request_details,,comments,varchar,,,No,No
i2oretail_dev,dataproduct_test,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.dataproduct_test_id_seq'::regclass),Yes,No
i2oretail_dev,dataproduct_test,,name,varchar,,,No,No
i2oretail_dev,digishare_combined_metrics,,image_url,varchar(255),,,No,Yes
i2oretail_dev,digishare_combined_metrics,,region_name,varchar(255),,,No,Yes
i2oretail_dev,digishare_combined_metrics,,region_code,varchar(255),PRIMARY KEY,,Yes,No
i2oretail_dev,digishare_combined_metrics,,product_name,varchar(255),,,No,Yes
i2oretail_dev,digishare_combined_metrics,,product_code,varchar(255),PRIMARY KEY,,Yes,No
i2oretail_dev,digishare_combined_metrics,,ean,varchar(255),,,No,Yes
i2oretail_dev,digishare_combined_metrics,,product_title,varchar(255),,,No,Yes
i2oretail_dev,digishare_combined_metrics,,bullet_points,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics,,searchkeywords,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics,,boxtitle,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics,,category_name,varchar(255),,,No,Yes
i2oretail_dev,digishare_combined_metrics,,long_description,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics,,images_gallery,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics,,images_background,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics,,highlights,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics,,preview_images,varchar(255),,,No,Yes
i2oretail_dev,digishare_combined_metrics,,video_urls,varchar(255),,,No,Yes
i2oretail_dev,digishare_combined_metrics,,org_id,int4(32),"FOREIGN KEY, PRIMARY KEY",,Yes,No
i2oretail_dev,digishare_combined_metrics,,platform,varchar(255),PRIMARY KEY,,Yes,No
i2oretail_dev,digishare_combined_metrics,,period,timestamp,,,No,Yes
i2oretail_dev,digishare_combined_metrics,,created_at,timestamptz,,now(),No,Yes
i2oretail_dev,digishare_combined_metrics,,updated_at,varchar(255),,now(),No,Yes
i2oretail_dev,digishare_combined_metrics,,reference_id,int4(32),,nextval('i2oretail_dev.digishare_combined_metrics_reference_id_seq'::regclass),No,No
i2oretail_dev,digishare_combined_metrics,,created_by,varchar(255),,,No,Yes
i2oretail_dev,digishare_combined_metrics,,created_on,timestamp,,,No,Yes
i2oretail_dev,digishare_combined_metrics,,last_modified_by,varchar(255),,,No,Yes
i2oretail_dev,digishare_combined_metrics,,last_modified_on,timestamp,,,No,Yes
i2oretail_dev,digishare_combined_metrics,,source,varchar(255),,,No,Yes
i2oretail_dev,digishare_combined_metrics,,metadata,jsonb,,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,asin,varchar(20),,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,image_url,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,region_name,varchar(100),,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,region_code,varchar(10),,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,product_code,varchar(50),,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,product_name,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,product_title,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,ean,varchar(20),,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,bullet_points,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,images_gallery,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,images_background,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,highlights,text,,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,period,date,,,No,Yes
i2oretail_dev,digishare_combined_metrics1,,platform,text,,,No,Yes
